csv_schema_version,result_id,run_id,run_model_id,run_started_at,run_ended_at,run_status,benchmark_name,benchmark_version,pibench_commit,pi_version,suite,run_task_count,run_passed,run_weighted_score,run_weighted_total,contributor,source_url,compute_mode,accelerators_used,host_platform,cpu_model,logical_cpus,memory_gib,accelerators_detected,cuda_toolkit_version,provider,model_id,model_arg,thinking_requested,thinking_effective,context_window,max_output,runtime_label,runtime_version,runtime_commit,runtime_build,runtime_compiler,llama_cpp_version,llama_cpp_build,llama_cpp_commit,llama_cpp_commit_date,model_format,quantization,model_artifact,model_sha256,context_size,kv_cache,gpu_layers,parallel,flash_attention,temperature,top_p,top_k,min_p,seed,batch_size,ubatch_size,threads,fit,fit_context_min,split_mode,tensor_split,reasoning,reasoning_format,reasoning_budget,speculation_method,speculative_tokens,task,task_category,check_kind,task_weight,passed,score,total,weighted_score,wall_s,approx_output_tokens,approx_output_tps
1,3922,194,210,2026-08-20T11:36:50Z,2026-08-20T11:40:18Z,completed,pi_agent,4,7684960,0.84.1,expanded-24,24,18,58.372024,65,local protocol-v4 antigravity-v1,,cloud,[],Linux-6.12.101+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090; 24576 MiB; driver 550.163.01""]",12.4,antigravity,gemini-3.7-flash,antigravity/gemini-3.7-flash:medium,medium,medium,1048576,65.5K,Google Cloud Code Assist (pi-antigravity 0.3.1),service-managed via Pi 0.84.1,,Google Cloud Code Assist (pi-antigravity 0.3.1) service-managed via Pi 0.84.1,,,,,,API,provider-managed,antigravity:gemini-3.7-flash-tiered,,1048576,provider-managed,,,,,,,,,,,,,,,,,,,none,,text_wrap_hard,pi_agent,text_wrap_exec,3,1,4,4,3,7.346861,407,55.397808
1,3923,194,210,2026-08-20T11:36:50Z,2026-08-20T11:40:18Z,completed,pi_agent,4,7684960,0.84.1,expanded-24,24,18,58.372024,65,local protocol-v4 antigravity-v1,,cloud,[],Linux-6.12.101+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090; 24576 MiB; driver 550.163.01""]",12.4,antigravity,gemini-3.7-flash,antigravity/gemini-3.7-flash:medium,medium,medium,1048576,65.5K,Google Cloud Code Assist (pi-antigravity 0.3.1),service-managed via Pi 0.84.1,,Google Cloud Code Assist (pi-antigravity 0.3.1) service-managed via Pi 0.84.1,,,,,,API,provider-managed,antigravity:gemini-3.7-flash-tiered,,1048576,provider-managed,,,,,,,,,,,,,,,,,,,none,,systemd_service_hard,pi_agent,systemd_service_static,3,1,8,8,3,8.35985,169,20.215674
1,3924,194,210,2026-08-20T11:36:50Z,2026-08-20T11:40:18Z,completed,pi_agent,4,7684960,0.84.1,expanded-24,24,18,58.372024,65,local protocol-v4 antigravity-v1,,cloud,[],Linux-6.12.101+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090; 24576 MiB; driver 550.163.01""]",12.4,antigravity,gemini-3.7-flash,antigravity/gemini-3.7-flash:medium,medium,medium,1048576,65.5K,Google Cloud Code Assist (pi-antigravity 0.3.1),service-managed via Pi 0.84.1,,Google Cloud Code Assist (pi-antigravity 0.3.1) service-managed via Pi 0.84.1,,,,,,API,provider-managed,antigravity:gemini-3.7-flash-tiered,,1048576,provider-managed,,,,,,,,,,,,,,,,,,,none,,nginx_tls_proxy_hard,pi_agent,nginx_tls_proxy_static,3,1,9,9,3,7.624411,519,68.070829
1,3925,194,210,2026-08-20T11:36:50Z,2026-08-20T11:40:18Z,completed,pi_agent,4,7684960,0.84.1,expanded-24,24,18,58.372024,65,local protocol-v4 antigravity-v1,,cloud,[],Linux-6.12.101+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090; 24576 MiB; driver 550.163.01""]",12.4,antigravity,gemini-3.7-flash,antigravity/gemini-3.7-flash:medium,medium,medium,1048576,65.5K,Google Cloud Code Assist (pi-antigravity 0.3.1),service-managed via Pi 0.84.1,,Google Cloud Code Assist (pi-antigravity 0.3.1) service-managed via Pi 0.84.1,,,,,,API,provider-managed,antigravity:gemini-3.7-flash-tiered,,1048576,provider-managed,,,,,,,,,,,,,,,,,,,none,,log_triage_incident,pi_agent,log_triage_static,2.5,0,6,7,2.142857,6.34936,395,62.21099
1,3926,194,210,2026-08-20T11:36:50Z,2026-08-20T11:40:18Z,completed,pi_agent,4,7684960,0.84.1,expanded-24,24,18,58.372024,65,local protocol-v4 antigravity-v1,,cloud,[],Linux-6.12.101+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090; 24576 MiB; driver 550.163.01""]",12.4,antigravity,gemini-3.7-flash,antigravity/gemini-3.7-flash:medium,medium,medium,1048576,65.5K,Google Cloud Code Assist (pi-antigravity 0.3.1),service-managed via Pi 0.84.1,,Google Cloud Code Assist (pi-antigravity 0.3.1) service-managed via Pi 0.84.1,,,,,,API,provider-managed,antigravity:gemini-3.7-flash-tiered,,1048576,provider-managed,,,,,,,,,,,,,,,,,,,none,,readme_quickstart_rewrite,pi_agent,readme_quickstart_static,2,1,7,7,2,4.569007,514,112.497094
1,3927,194,210,2026-08-20T11:36:50Z,2026-08-20T11:40:18Z,completed,pi_agent,4,7684960,0.84.1,expanded-24,24,18,58.372024,65,local protocol-v4 antigravity-v1,,cloud,[],Linux-6.12.101+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090; 24576 MiB; driver 550.163.01""]",12.4,antigravity,gemini-3.7-flash,antigravity/gemini-3.7-flash:medium,medium,medium,1048576,65.5K,Google Cloud Code Assist (pi-antigravity 0.3.1),service-managed via Pi 0.84.1,,Google Cloud Code Assist (pi-antigravity 0.3.1) service-managed via Pi 0.84.1,,,,,,API,provider-managed,antigravity:gemini-3.7-flash-tiered,,1048576,provider-managed,,,,,,,,,,,,,,,,,,,none,,changelog_from_commits,pi_agent,changelog_static,2,0,5,6,1.666667,4.959301,84,16.937869
1,3928,194,210,2026-08-20T11:36:50Z,2026-08-20T11:40:18Z,completed,pi_agent,4,7684960,0.84.1,expanded-24,24,18,58.372024,65,local protocol-v4 antigravity-v1,,cloud,[],Linux-6.12.101+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090; 24576 MiB; driver 550.163.01""]",12.4,antigravity,gemini-3.7-flash,antigravity/gemini-3.7-flash:medium,medium,medium,1048576,65.5K,Google Cloud Code Assist (pi-antigravity 0.3.1),service-managed via Pi 0.84.1,,Google Cloud Code Assist (pi-antigravity 0.3.1) service-managed via Pi 0.84.1,,,,,,API,provider-managed,antigravity:gemini-3.7-flash-tiered,,1048576,provider-managed,,,,,,,,,,,,,,,,,,,none,,github_issue_triage,pi_agent,github_issue_triage_static,2.5,1,8,8,2.5,4.53706,291,64.138444
1,3929,194,210,2026-08-20T11:36:50Z,2026-08-20T11:40:18Z,completed,pi_agent,4,7684960,0.84.1,expanded-24,24,18,58.372024,65,local protocol-v4 antigravity-v1,,cloud,[],Linux-6.12.101+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090; 24576 MiB; driver 550.163.01""]",12.4,antigravity,gemini-3.7-flash,antigravity/gemini-3.7-flash:medium,medium,medium,1048576,65.5K,Google Cloud Code Assist (pi-antigravity 0.3.1),service-managed via Pi 0.84.1,,Google Cloud Code Assist (pi-antigravity 0.3.1) service-managed via Pi 0.84.1,,,,,,API,provider-managed,antigravity:gemini-3.7-flash-tiered,,1048576,provider-managed,,,,,,,,,,,,,,,,,,,none,,architecture_decision_record,pi_agent,adr_static,3.5,0,6,7,3,6.115859,814,133.096593
1,3930,194,210,2026-08-20T11:36:50Z,2026-08-20T11:40:18Z,completed,pi_agent,4,7684960,0.84.1,expanded-24,24,18,58.372024,65,local protocol-v4 antigravity-v1,,cloud,[],Linux-6.12.101+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090; 24576 MiB; driver 550.163.01""]",12.4,antigravity,gemini-3.7-flash,antigravity/gemini-3.7-flash:medium,medium,medium,1048576,65.5K,Google Cloud Code Assist (pi-antigravity 0.3.1),service-managed via Pi 0.84.1,,Google Cloud Code Assist (pi-antigravity 0.3.1) service-managed via Pi 0.84.1,,,,,,API,provider-managed,antigravity:gemini-3.7-flash-tiered,,1048576,provider-managed,,,,,,,,,,,,,,,,,,,none,,design_review_find_flaws,pi_agent,design_review_static,3.5,0,7,8,3.0625,6.676576,558,83.575768
1,3931,195,211,2026-08-20T11:48:56Z,2026-08-20T11:52:20Z,completed,pi_agent,4,7684960,0.84.1,expanded-24,24,18,58.443452,65,local protocol-v4 antigravity-v1,,cloud,[],Linux-6.12.101+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090; 24576 MiB; driver 550.163.01""]",12.4,antigravity,gemini-3.7-flash,antigravity/gemini-3.7-flash:medium,medium,medium,1048576,65.5K,Google Cloud Code Assist (pi-antigravity 0.3.1),service-managed via Pi 0.84.1,,Google Cloud Code Assist (pi-antigravity 0.3.1) service-managed via Pi 0.84.1,,,,,,API,provider-managed,antigravity:gemini-3.7-flash-tiered,,1048576,provider-managed,,,,,,,,,,,,,,,,,,,none,,json_exact,pi_agent,json_exact,0.5,1,,,0.5,2.689083,7,2.603118
1,3932,195,211,2026-08-20T11:48:56Z,2026-08-20T11:52:20Z,completed,pi_agent,4,7684960,0.84.1,expanded-24,24,18,58.443452,65,local protocol-v4 antigravity-v1,,cloud,[],Linux-6.12.101+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090; 24576 MiB; driver 550.163.01""]",12.4,antigravity,gemini-3.7-flash,antigravity/gemini-3.7-flash:medium,medium,medium,1048576,65.5K,Google Cloud Code Assist (pi-antigravity 0.3.1),service-managed via Pi 0.84.1,,Google Cloud Code Assist (pi-antigravity 0.3.1) service-managed via Pi 0.84.1,,,,,,API,provider-managed,antigravity:gemini-3.7-flash-tiered,,1048576,provider-managed,,,,,,,,,,,,,,,,,,,none,,dedupe_function,pi_agent,dedupe_exec,1,1,,,1,2.755819,16,5.805896
1,3933,195,211,2026-08-20T11:48:56Z,2026-08-20T11:52:20Z,completed,pi_agent,4,7684960,0.84.1,expanded-24,24,18,58.443452,65,local protocol-v4 antigravity-v1,,cloud,[],Linux-6.12.101+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090; 24576 MiB; driver 550.163.01""]",12.4,antigravity,gemini-3.7-flash,antigravity/gemini-3.7-flash:medium,medium,medium,1048576,65.5K,Google Cloud Code Assist (pi-antigravity 0.3.1),service-managed via Pi 0.84.1,,Google Cloud Code Assist (pi-antigravity 0.3.1) service-managed via Pi 0.84.1,,,,,,API,provider-managed,antigravity:gemini-3.7-flash-tiered,,1048576,provider-managed,,,,,,,,,,,,,,,,,,,none,,parse_ints_function,pi_agent,parse_ints_exec,1,1,,,1,2.948573,22,7.461237
1,3934,195,211,2026-08-20T11:48:56Z,2026-08-20T11:52:20Z,completed,pi_agent,4,7684960,0.84.1,expanded-24,24,18,58.443452,65,local protocol-v4 antigravity-v1,,cloud,[],Linux-6.12.101+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090; 24576 MiB; driver 550.163.01""]",12.4,antigravity,gemini-3.7-flash,antigravity/gemini-3.7-flash:medium,medium,medium,1048576,65.5K,Google Cloud Code Assist (pi-antigravity 0.3.1),service-managed via Pi 0.84.1,,Google Cloud Code Assist (pi-antigravity 0.3.1) service-managed via Pi 0.84.1,,,,,,API,provider-managed,antigravity:gemini-3.7-flash-tiered,,1048576,provider-managed,,,,,,,,,,,,,,,,,,,none,,interval_merge_edgecases,pi_agent,merge_intervals_exec,2,1,,,2,3.814156,104,27.266843
1,3935,195,211,2026-08-20T11:48:56Z,2026-08-20T11:52:20Z,completed,pi_agent,4,7684960,0.84.1,expanded-24,24,18,58.443452,65,local protocol-v4 antigravity-v1,,cloud,[],Linux-6.12.101+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090; 24576 MiB; driver 550.163.01""]",12.4,antigravity,gemini-3.7-flash,antigravity/gemini-3.7-flash:medium,medium,medium,1048576,65.5K,Google Cloud Code Assist (pi-antigravity 0.3.1),service-managed via Pi 0.84.1,,Google Cloud Code Assist (pi-antigravity 0.3.1) service-managed via Pi 0.84.1,,,,,,API,provider-managed,antigravity:gemini-3.7-flash-tiered,,1048576,provider-managed,,,,,,,,,,,,,,,,,,,none,,toposort_cycle,pi_agent,toposort_exec,2.5,1,,,2.5,4.670278,203,43.466365
1,3936,195,211,2026-08-20T11:48:56Z,2026-08-20T11:52:20Z,completed,pi_agent,4,7684960,0.84.1,expanded-24,24,18,58.443452,65,local protocol-v4 antigravity-v1,,cloud,[],Linux-6.12.101+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090; 24576 MiB; driver 550.163.01""]",12.4,antigravity,gemini-3.7-flash,antigravity/gemini-3.7-flash:medium,medium,medium,1048576,65.5K,Google Cloud Code Assist (pi-antigravity 0.3.1),service-managed via Pi 0.84.1,,Google Cloud Code Assist (pi-antigravity 0.3.1) service-managed via Pi 0.84.1,,,,,,API,provider-managed,antigravity:gemini-3.7-flash-tiered,,1048576,provider-managed,,,,,,,,,,,,,,,,,,,none,,nginx_reverse_proxy,pi_agent,nginx_static,2,1,,,2,5.215553,399,76.501961
1,3937,195,211,2026-08-20T11:48:56Z,2026-08-20T11:52:20Z,completed,pi_agent,4,7684960,0.84.1,expanded-24,24,18,58.443452,65,local protocol-v4 antigravity-v1,,cloud,[],Linux-6.12.101+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090; 24576 MiB; driver 550.163.01""]",12.4,antigravity,gemini-3.7-flash,antigravity/gemini-3.7-flash:medium,medium,medium,1048576,65.5K,Google Cloud Code Assist (pi-antigravity 0.3.1),service-managed via Pi 0.84.1,,Google Cloud Code Assist (pi-antigravity 0.3.1) service-managed via Pi 0.84.1,,,,,,API,provider-managed,antigravity:gemini-3.7-flash-tiered,,1048576,provider-managed,,,,,,,,,,,,,,,,,,,none,,webui_todo_static,pi_agent,todo_static,2,1,,,2,16.075127,4450,276.825187
1,3938,195,211,2026-08-20T11:48:56Z,2026-08-20T11:52:20Z,completed,pi_agent,4,7684960,0.84.1,expanded-24,24,18,58.443452,65,local protocol-v4 antigravity-v1,,cloud,[],Linux-6.12.101+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090; 24576 MiB; driver 550.163.01""]",12.4,antigravity,gemini-3.7-flash,antigravity/gemini-3.7-flash:medium,medium,medium,1048576,65.5K,Google Cloud Code Assist (pi-antigravity 0.3.1),service-managed via Pi 0.84.1,,Google Cloud Code Assist (pi-antigravity 0.3.1) service-managed via Pi 0.84.1,,,,,,API,provider-managed,antigravity:gemini-3.7-flash-tiered,,1048576,provider-managed,,,,,,,,,,,,,,,,,,,none,,lru_cache_hard,pi_agent,lru_cache_exec,3,1,,,3,4.030346,145,35.977063
1,3939,195,211,2026-08-20T11:48:56Z,2026-08-20T11:52:20Z,completed,pi_agent,4,7684960,0.84.1,expanded-24,24,18,58.443452,65,local protocol-v4 antigravity-v1,,cloud,[],Linux-6.12.101+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090; 24576 MiB; driver 550.163.01""]",12.4,antigravity,gemini-3.7-flash,antigravity/gemini-3.7-flash:medium,medium,medium,1048576,65.5K,Google Cloud Code Assist (pi-antigravity 0.3.1),service-managed via Pi 0.84.1,,Google Cloud Code Assist (pi-antigravity 0.3.1) service-managed via Pi 0.84.1,,,,,,API,provider-managed,antigravity:gemini-3.7-flash-tiered,,1048576,provider-managed,,,,,,,,,,,,,,,,,,,none,,json_path_set_hard,pi_agent,json_path_set_exec,4,0,,,0,23.70761,842,35.516022
1,3940,195,211,2026-08-20T11:48:56Z,2026-08-20T11:52:20Z,completed,pi_agent,4,7684960,0.84.1,expanded-24,24,18,58.443452,65,local protocol-v4 antigravity-v1,,cloud,[],Linux-6.12.101+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090; 24576 MiB; driver 550.163.01""]",12.4,antigravity,gemini-3.7-flash,antigravity/gemini-3.7-flash:medium,medium,medium,1048576,65.5K,Google Cloud Code Assist (pi-antigravity 0.3.1),service-managed via Pi 0.84.1,,Google Cloud Code Assist (pi-antigravity 0.3.1) service-managed via Pi 0.84.1,,,,,,API,provider-managed,antigravity:gemini-3.7-flash-tiered,,1048576,provider-managed,,,,,,,,,,,,,,,,,,,none,,rate_limiter_hard,pi_agent,rate_limiter_exec,3.5,1,,,3.5,22.981156,201,8.746296
1,3941,195,211,2026-08-20T11:48:56Z,2026-08-20T11:52:20Z,completed,pi_agent,4,7684960,0.84.1,expanded-24,24,18,58.443452,65,local protocol-v4 antigravity-v1,,cloud,[],Linux-6.12.101+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090; 24576 MiB; driver 550.163.01""]",12.4,antigravity,gemini-3.7-flash,antigravity/gemini-3.7-flash:medium,medium,medium,1048576,65.5K,Google Cloud Code Assist (pi-antigravity 0.3.1),service-managed via Pi 0.84.1,,Google Cloud Code Assist (pi-antigravity 0.3.1) service-managed via Pi 0.84.1,,,,,,API,provider-managed,antigravity:gemini-3.7-flash-tiered,,1048576,provider-managed,,,,,,,,,,,,,,,,,,,none,,unified_diff_hard,pi_agent,unified_diff_exec,4.5,1,3,3,4.5,19.847683,739,37.233565
1,3942,195,211,2026-08-20T11:48:56Z,2026-08-20T11:52:20Z,completed,pi_agent,4,7684960,0.84.1,expanded-24,24,18,58.443452,65,local protocol-v4 antigravity-v1,,cloud,[],Linux-6.12.101+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090; 24576 MiB; driver 550.163.01""]",12.4,antigravity,gemini-3.7-flash,antigravity/gemini-3.7-flash:medium,medium,medium,1048576,65.5K,Google Cloud Code Assist (pi-antigravity 0.3.1),service-managed via Pi 0.84.1,,Google Cloud Code Assist (pi-antigravity 0.3.1) service-managed via Pi 0.84.1,,,,,,API,provider-managed,antigravity:gemini-3.7-flash-tiered,,1048576,provider-managed,,,,,,,,,,,,,,,,,,,none,,csv_infer_hard,pi_agent,csv_infer_exec,3.5,1,3,3,3.5,15.967703,496,31.062702
1,3943,195,211,2026-08-20T11:48:56Z,2026-08-20T11:52:20Z,completed,pi_agent,4,7684960,0.84.1,expanded-24,24,18,58.443452,65,local protocol-v4 antigravity-v1,,cloud,[],Linux-6.12.101+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090; 24576 MiB; driver 550.163.01""]",12.4,antigravity,gemini-3.7-flash,antigravity/gemini-3.7-flash:medium,medium,medium,1048576,65.5K,Google Cloud Code Assist (pi-antigravity 0.3.1),service-managed via Pi 0.84.1,,Google Cloud Code Assist (pi-antigravity 0.3.1) service-managed via Pi 0.84.1,,,,,,API,provider-managed,antigravity:gemini-3.7-flash-tiered,,1048576,provider-managed,,,,,,,,,,,,,,,,,,,none,,retry_schedule_hard,pi_agent,retry_schedule_exec,3,0,2,3,2,4.919479,320,65.047534
1,3944,195,211,2026-08-20T11:48:56Z,2026-08-20T11:52:20Z,completed,pi_agent,4,7684960,0.84.1,expanded-24,24,18,58.443452,65,local protocol-v4 antigravity-v1,,cloud,[],Linux-6.12.101+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090; 24576 MiB; driver 550.163.01""]",12.4,antigravity,gemini-3.7-flash,antigravity/gemini-3.7-flash:medium,medium,medium,1048576,65.5K,Google Cloud Code Assist (pi-antigravity 0.3.1),service-managed via Pi 0.84.1,,Google Cloud Code Assist (pi-antigravity 0.3.1) service-managed via Pi 0.84.1,,,,,,API,provider-managed,antigravity:gemini-3.7-flash-tiered,,1048576,provider-managed,,,,,,,,,,,,,,,,,,,none,,semver_range_hard,pi_agent,semver_range_exec,4,1,4,4,4,10.485942,543,51.783618
1,3945,195,211,2026-08-20T11:48:56Z,2026-08-20T11:52:20Z,completed,pi_agent,4,7684960,0.84.1,expanded-24,24,18,58.443452,65,local protocol-v4 antigravity-v1,,cloud,[],Linux-6.12.101+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090; 24576 MiB; driver 550.163.01""]",12.4,antigravity,gemini-3.7-flash,antigravity/gemini-3.7-flash:medium,medium,medium,1048576,65.5K,Google Cloud Code Assist (pi-antigravity 0.3.1),service-managed via Pi 0.84.1,,Google Cloud Code Assist (pi-antigravity 0.3.1) service-managed via Pi 0.84.1,,,,,,API,provider-managed,antigravity:gemini-3.7-flash-tiered,,1048576,provider-managed,,,,,,,,,,,,,,,,,,,none,,markdown_table_hard,pi_agent,markdown_table_exec,3.5,1,4,4,3.5,8.713274,390,44.759296
1,3946,195,211,2026-08-20T11:48:56Z,2026-08-20T11:52:20Z,completed,pi_agent,4,7684960,0.84.1,expanded-24,24,18,58.443452,65,local protocol-v4 antigravity-v1,,cloud,[],Linux-6.12.101+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090; 24576 MiB; driver 550.163.01""]",12.4,antigravity,gemini-3.7-flash,antigravity/gemini-3.7-flash:medium,medium,medium,1048576,65.5K,Google Cloud Code Assist (pi-antigravity 0.3.1),service-managed via Pi 0.84.1,,Google Cloud Code Assist (pi-antigravity 0.3.1) service-managed via Pi 0.84.1,,,,,,API,provider-managed,antigravity:gemini-3.7-flash-tiered,,1048576,provider-managed,,,,,,,,,,,,,,,,,,,none,,text_wrap_hard,pi_agent,text_wrap_exec,3,1,4,4,3,12.455681,375,30.106743
1,3947,195,211,2026-08-20T11:48:56Z,2026-08-20T11:52:20Z,completed,pi_agent,4,7684960,0.84.1,expanded-24,24,18,58.443452,65,local protocol-v4 antigravity-v1,,cloud,[],Linux-6.12.101+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090; 24576 MiB; driver 550.163.01""]",12.4,antigravity,gemini-3.7-flash,antigravity/gemini-3.7-flash:medium,medium,medium,1048576,65.5K,Google Cloud Code Assist (pi-antigravity 0.3.1),service-managed via Pi 0.84.1,,Google Cloud Code Assist (pi-antigravity 0.3.1) service-managed via Pi 0.84.1,,,,,,API,provider-managed,antigravity:gemini-3.7-flash-tiered,,1048576,provider-managed,,,,,,,,,,,,,,,,,,,none,,systemd_service_hard,pi_agent,systemd_service_static,3,1,8,8,3,4.389478,169,38.501159
1,3948,195,211,2026-08-20T11:48:56Z,2026-08-20T11:52:20Z,completed,pi_agent,4,7684960,0.84.1,expanded-24,24,18,58.443452,65,local protocol-v4 antigravity-v1,,cloud,[],Linux-6.12.101+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090; 24576 MiB; driver 550.163.01""]",12.4,antigravity,gemini-3.7-flash,antigravity/gemini-3.7-flash:medium,medium,medium,1048576,65.5K,Google Cloud Code Assist (pi-antigravity 0.3.1),service-managed via Pi 0.84.1,,Google Cloud Code Assist (pi-antigravity 0.3.1) service-managed via Pi 0.84.1,,,,,,API,provider-managed,antigravity:gemini-3.7-flash-tiered,,1048576,provider-managed,,,,,,,,,,,,,,,,,,,none,,nginx_tls_proxy_hard,pi_agent,nginx_tls_proxy_static,3,1,9,9,3,6.458834,573,88.715704
1,3949,195,211,2026-08-20T11:48:56Z,2026-08-20T11:52:20Z,completed,pi_agent,4,7684960,0.84.1,expanded-24,24,18,58.443452,65,local protocol-v4 antigravity-v1,,cloud,[],Linux-6.12.101+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090; 24576 MiB; driver 550.163.01""]",12.4,antigravity,gemini-3.7-flash,antigravity/gemini-3.7-flash:medium,medium,medium,1048576,65.5K,Google Cloud Code Assist (pi-antigravity 0.3.1),service-managed via Pi 0.84.1,,Google Cloud Code Assist (pi-antigravity 0.3.1) service-managed via Pi 0.84.1,,,,,,API,provider-managed,antigravity:gemini-3.7-flash-tiered,,1048576,provider-managed,,,,,,,,,,,,,,,,,,,none,,log_triage_incident,pi_agent,log_triage_static,2.5,1,7,7,2.5,5.646477,419,74.205566
1,3950,195,211,2026-08-20T11:48:56Z,2026-08-20T11:52:20Z,completed,pi_agent,4,7684960,0.84.1,expanded-24,24,18,58.443452,65,local protocol-v4 antigravity-v1,,cloud,[],Linux-6.12.101+deb13-amd64-x86_64-with-glibc2.41,AMD Ryzen 9 7900 12-Core Processor,24,124.966,"[""NVIDIA GeForce RTX 3090; 24576 MiB; driver 550.163.01""]",12.4,antigravity,gemini-3.7-flash,antigravity/gemini-3.7-flash:medium,medium,medium,1048576,65.5K,Google Cloud Code Assist (pi-antigravity 0.3.1),service-managed via Pi 0.84.1,,Google Cloud Code Assist (pi-antigravity 0.3.1) service-managed via Pi 0.84.1,,,,,,API,provider-managed,antigravity:gemini-3.7-flash-tiered,,1048576,provider-managed,,,,,,,,,,,,,,,,,,,none,,readme_quickstart_rewrite,pi_agent,readme_quickstart_static,2,0,6,7,1.714286,4.844385,487,100.528763
